t,raw_x,raw_y,raw_yaw,raw_z_btn,vx,vy,vz,wz,act_vx,act_vy,act_vz,act_wz
32.6049,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
32.6549,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
32.7049,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
32.7549,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
32.8049,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
32.8549,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
32.9050,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
32.9550,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
33.0050,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
33.0550,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
33.1050,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
33.1550,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
33.2050,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
33.2550,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
33.3050,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
33.3550,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
33.4050,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
33.4550,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
33.5050,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
33.5550,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
33.6051,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
33.6551,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
33.7051,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000,-0.00000,-0.00000,0.00117,0.00000
33.7551,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000,-0.00000,-0.00000,0.03342,0.00000
33.8051,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000,-0.00000,-0.00000,0.05000,0.00000
33.8551,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000,-0.00000,-0.00000,0.05000,0.00000
33.9051,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000,-0.00000,-0.00000,0.05000,0.00000
33.9551,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000,-0.00000,-0.00000,0.05000,0.00000
34.0051,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000,-0.00000,-0.00000,0.05000,0.00000
34.0551,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000,-0.00000,-0.00000,0.05000,0.00000
34.1051,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000,-0.00000,-0.00000,0.05000,0.00000
34.1551,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000,-0.00000,-0.00000,0.05000,0.00000
34.2052,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000,-0.00000,-0.00000,0.05000,0.00000
34.2552,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000,-0.00000,-0.00000,0.05000,0.00000
34.3052,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000,-0.00000,-0.00000,0.05000,0.00000
34.3552,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000,-0.00000,-0.00000,0.05000,0.00000
34.4052,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000,-0.00000,-0.00000,0.05000,0.00000
34.4552,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000,-0.00000,-0.00000,0.05000,0.00000
34.5052,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000,-0.00000,-0.00000,0.05000,0.00000
34.5552,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000,-0.00000,-0.00000,0.05000,0.00000
34.6052,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.03088,0.00000
34.6552,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00015,0.00000
34.7052,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
34.7552,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
34.8053,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
34.8553,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
34.9053,0.0000,0.0000,0.0657,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
34.9553,0.0000,0.0000,0.1200,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
35.0053,0.0000,0.0000,0.1886,0,0.00000,0.00000,0.00000,0.03117,-0.00000,-0.00000,0.00000,0.00519
35.0553,0.0000,0.0000,0.3486,0,0.00000,0.00000,0.00000,0.10390,-0.00000,-0.00000,0.00000,0.04946
35.1053,0.0000,0.0000,0.4800,0,0.00000,0.00000,0.00000,0.16364,-0.00000,-0.00000,0.00000,0.09758
35.1553,0.0000,0.0000,0.6171,0,0.00000,0.00000,0.00000,0.22597,-0.00000,-0.00000,0.00000,0.16008
35.2053,0.0000,0.0000,0.7114,0,0.00000,0.00000,0.00000,0.26883,-0.00000,-0.00000,0.00000,0.22258
35.2553,0.0000,0.0000,0.8486,0,0.00000,0.00000,0.00000,0.33117,-0.00000,-0.00000,0.00000,0.28133
35.3053,0.0000,0.0000,0.9029,0,0.00000,0.00000,0.00000,0.35584,-0.00000,-0.00000,0.00000,0.34215
35.3553,0.0000,0.0000,0.9429,0,0.00000,0.00000,0.00000,0.37403,-0.00000,-0.00000,0.00000,0.36234
35.4053,0.0000,0.0000,0.9571,0,0.00000,0.00000,0.00000,0.38052,-0.00000,-0.00000,0.00000,0.37922
35.4553,0.0000,0.0000,0.9914,0,0.00000,0.00000,0.00000,0.39610,-0.00000,-0.00000,0.00000,0.38442
35.5053,0.0000,0.0000,1.0000,0,0.00000,0.00000,0.00000,0.40000,-0.00000,-0.00000,0.00000,0.39610
35.5553,0.0000,0.0000,1.0000,0,0.00000,0.00000,0.00000,0.40000,-0.00000,-0.00000,0.00000,0.39610
35.6053,0.0000,0.0000,1.0000,0,0.00000,0.00000,0.00000,0.40000,-0.00000,-0.00000,0.00000,0.39610
35.6554,0.0000,0.0000,1.0000,0,0.00000,0.00000,0.00000,0.40000,-0.00000,-0.00000,0.00000,0.40000
35.7054,0.0000,0.0000,1.0000,0,0.00000,0.00000,0.00000,0.40000,-0.00000,-0.00000,0.00000,0.40000
35.7554,0.0000,0.0000,1.0000,0,0.00000,0.00000,0.00000,0.40000,-0.00000,-0.00000,0.00000,0.40000
35.8054,0.0000,0.0000,1.0000,0,0.00000,0.00000,0.00000,0.40000,-0.00000,-0.00000,0.00000,0.40000
35.8554,0.0000,0.0000,1.0000,0,0.00000,0.00000,0.00000,0.40000,-0.00000,-0.00000,0.00000,0.40000
35.9054,0.0000,0.0000,1.0000,0,0.00000,0.00000,0.00000,0.40000,-0.00000,-0.00000,0.00000,0.40000
35.9554,0.0000,0.0000,1.0000,0,0.00000,0.00000,0.00000,0.40000,-0.00000,-0.00000,0.00000,0.40000
36.0054,0.0000,0.0000,1.0000,0,0.00000,0.00000,0.00000,0.40000,-0.00000,-0.00000,0.00000,0.40000
36.0554,0.0000,0.0000,1.0000,0,0.00000,0.00000,0.00000,0.40000,-0.00000,-0.00000,0.00000,0.40000
36.1054,0.0000,0.0000,1.0000,0,0.00000,0.00000,0.00000,0.40000,-0.00000,-0.00000,0.00000,0.40000
36.1554,0.0000,0.0000,1.0000,0,0.00000,0.00000,0.00000,0.40000,-0.00000,-0.00000,0.00000,0.40000
36.2054,0.0000,0.0000,1.0000,0,0.00000,0.00000,0.00000,0.40000,-0.00000,-0.00000,0.00000,0.40000
36.2554,0.0000,0.0000,1.0000,0,0.00000,0.00000,0.00000,0.40000,-0.00000,-0.00000,0.00000,0.40000
36.3054,0.0000,0.0000,1.0000,0,0.00000,0.00000,0.00000,0.40000,-0.00000,-0.00000,0.00000,0.40000
36.3554,0.0000,0.0000,1.0000,0,0.00000,0.00000,0.00000,0.40000,-0.00000,-0.00000,0.00000,0.40000
36.4055,0.0000,0.0000,1.0000,0,0.00000,0.00000,0.00000,0.40000,-0.00000,-0.00000,0.00000,0.40000
36.4555,0.0000,0.0000,1.0000,0,0.00000,0.00000,0.00000,0.40000,-0.00000,-0.00000,0.00000,0.40000
36.5055,0.0000,0.0000,0.9943,0,0.00000,0.00000,0.00000,0.39740,-0.00000,-0.00000,0.00000,0.40000
36.5555,0.0000,0.0000,0.9114,0,0.00000,0.00000,0.00000,0.35974,-0.00000,-0.00000,0.00000,0.39091
36.6055,0.0000,0.0000,0.6029,0,0.00000,0.00000,0.00000,0.21948,-0.00000,-0.00000,0.00000,0.34290
36.6555,0.0000,0.0000,0.4343,0,0.00000,0.00000,0.00000,0.14286,-0.00000,-0.00000,0.00000,0.28212
36.7055,0.0000,0.0000,0.2657,0,0.00000,0.00000,0.00000,0.06623,-0.00000,-0.00000,0.00000,0.21962
36.7555,0.0000,0.0000,0.0971,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.15712
36.8055,0.0000,0.0000,0.0171,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.09462
36.8555,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.03212
36.9055,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
36.9555,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
37.0055,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
37.0555,-0.0057,0.0000,-0.0314,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
37.1055,-0.0029,0.0000,-0.1857,0,0.00000,0.00000,0.00000,-0.02987,-0.00000,-0.00000,0.00000,0.00000
37.1555,-0.0086,0.0000,-0.3800,0,0.00000,0.00000,0.00000,-0.11818,-0.00000,-0.00000,0.00000,-0.04801
37.2055,-0.0029,0.0000,-0.5829,0,0.00000,0.00000,0.00000,-0.21039,-0.00000,-0.00000,0.00000,-0.10137
37.2556,-0.0114,0.0000,-0.7714,0,0.00000,0.00000,0.00000,-0.29610,-0.00000,-0.00000,0.00000,-0.16387
37.3056,-0.0200,0.0000,-0.8943,0,0.00000,0.00000,0.00000,-0.35195,-0.00000,-0.00000,0.00000,-0.22637
37.3556,-0.0371,0.0000,-1.0000,0,0.00000,0.00000,0.00000,-0.40000,-0.00000,-0.00000,0.00000,-0.28887
37.4056,-0.0229,0.0000,-1.0000,0,0.00000,0.00000,0.00000,-0.40000,-0.00000,-0.00000,0.00000,-0.35137
37.4556,-0.0286,0.0000,-1.0000,0,0.00000,0.00000,0.00000,-0.40000,-0.00000,-0.00000,0.00000,-0.40000
37.5056,-0.0314,0.0000,-1.0000,0,0.00000,0.00000,0.00000,-0.40000,-0.00000,-0.00000,0.00000,-0.40000
37.5556,-0.0286,0.0000,-1.0000,0,0.00000,0.00000,0.00000,-0.40000,-0.00000,-0.00000,0.00000,-0.40000
37.6056,-0.0371,0.0000,-1.0000,0,0.00000,0.00000,0.00000,-0.40000,-0.00000,-0.00000,0.00000,-0.40000
37.6556,-0.0400,0.0000,-1.0000,0,0.00000,0.00000,0.00000,-0.40000,-0.00000,-0.00000,0.00000,-0.40000
37.7056,-0.0457,0.0000,-1.0000,0,0.00000,0.00000,0.00000,-0.40000,-0.00000,-0.00000,0.00000,-0.40000
37.7556,-0.0314,0.0000,-1.0000,0,0.00000,0.00000,0.00000,-0.40000,-0.00000,-0.00000,0.00000,-0.40000
37.8056,-0.0200,0.0000,-1.0000,0,0.00000,0.00000,0.00000,-0.40000,-0.00000,-0.00000,0.00000,-0.40000
37.8556,-0.0200,0.0000,-1.0000,0,0.00000,0.00000,0.00000,-0.40000,-0.00000,-0.00000,0.00000,-0.40000
37.9056,-0.0257,0.0000,-1.0000,0,0.00000,0.00000,0.00000,-0.40000,-0.00000,-0.00000,0.00000,-0.40000
37.9557,-0.0343,0.0000,-1.0000,0,0.00000,0.00000,0.00000,-0.40000,-0.00000,-0.00000,0.00000,-0.40000
38.0057,-0.0343,0.0000,-1.0000,0,0.00000,0.00000,0.00000,-0.40000,-0.00000,-0.00000,0.00000,-0.40000
38.0557,-0.0343,0.0000,-1.0000,0,0.00000,0.00000,0.00000,-0.40000,-0.00000,-0.00000,0.00000,-0.40000
38.1057,-0.0343,0.0000,-1.0000,0,0.00000,0.00000,0.00000,-0.40000,-0.00000,-0.00000,0.00000,-0.40000
38.1557,-0.0314,0.0000,-1.0000,0,0.00000,0.00000,0.00000,-0.40000,-0.00000,-0.00000,0.00000,-0.40000
38.2057,-0.0286,0.0000,-1.0000,0,0.00000,0.00000,0.00000,-0.40000,-0.00000,-0.00000,0.00000,-0.40000
38.2557,-0.0286,0.0000,-1.0000,0,0.00000,0.00000,0.00000,-0.40000,-0.00000,-0.00000,0.00000,-0.40000
38.3057,-0.0257,0.0000,-1.0000,0,0.00000,0.00000,0.00000,-0.40000,-0.00000,-0.00000,0.00000,-0.40000
38.3557,-0.0343,0.0000,-1.0000,0,0.00000,0.00000,0.00000,-0.40000,-0.00000,-0.00000,0.00000,-0.40000
38.4057,-0.0286,0.0000,-1.0000,0,0.00000,0.00000,0.00000,-0.40000,-0.00000,-0.00000,0.00000,-0.40000
38.4557,-0.0514,0.0000,-1.0000,0,0.00000,0.00000,0.00000,-0.40000,-0.00000,-0.00000,0.00000,-0.40000
38.5058,-0.0771,0.0000,-0.9743,0,0.00000,0.00000,0.00000,-0.38831,-0.00000,-0.00000,0.00000,-0.38925
38.5558,-0.0257,0.0000,-0.9000,0,0.00000,0.00000,0.00000,-0.35455,-0.00000,-0.00000,0.00000,-0.37654
38.6058,-0.0571,0.0000,-0.7057,0,0.00000,0.00000,0.00000,-0.26623,-0.00000,-0.00000,0.00000,-0.34277
38.6558,-0.0257,0.0000,-0.7029,0,0.00000,0.00000,0.00000,-0.26494,-0.00000,-0.00000,0.00000,-0.28028
38.7058,0.0000,-0.0200,-0.0914,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.25187
38.7558,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.18938
38.8058,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.12688
38.8558,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.06438
38.9058,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.00202
38.9558,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.00000
39.0058,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
39.0558,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
39.1058,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
39.1558,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
39.2059,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
39.2559,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
39.3059,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
39.3559,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
39.4059,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
39.4559,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
39.5059,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
39.5559,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
39.6059,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
39.6559,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
